Date,Open,High,Low,Close,Adj Close,Volume
2012-10-16,367.673645,371.081482,365.850494,369.943878,369.943878,4143100
2012-10-17,369.571289,375.726257,367.73822,375.304016,375.304016,4615500
2012-10-18,375.328857,377.256317,335.815826,345.254456,345.254456,25046500
2012-10-19,350.510254,351.06665,333.828766,338.692139,338.692139,23113700
2012-10-22,338.304657,340.102966,332.686188,337.142212,337.142212,8163900
2012-10-23,333.83374,341.444244,333.828766,337.976776,337.976776,5871100
2012-10-24,341.180939,341.280304,335.453186,336.461639,336.461639,5025400
2012-10-25,337.802917,338.796448,334.578888,336.690155,336.690155,4833300
2012-10-26,336.06424,339.308136,333.431335,335.393585,335.393585,3927000
2012-10-31,337.733368,338.299683,335.319061,337.951935,337.951935,3093900
2012-11-01,337.554535,343.217712,337.167053,341.573395,341.573395,4126800
2012-11-02,345.150116,345.527679,341.464111,341.737335,341.737335,4678900
2012-11-05,340.038391,341.210754,335.59726,339.273346,339.273346,3292900
2012-11-06,340.525208,341.031921,336.585846,338.657349,338.657349,3186000
2012-11-07,335.319061,336.923645,331.091583,331.404541,331.404541,4493500
2012-11-08,332.93457,333.575409,323.510864,324.037445,324.037445,5227600
2012-11-09,325.209808,332.01059,323.048889,329.372742,329.372742,6268700
2012-11-12,329.730408,332.73587,328.299713,330.798462,330.798462,2830000
2012-11-13,329.357849,331.642975,326.988251,327.395599,327.395599,3209000
2012-11-14,328.195404,328.9505,323.148224,324.166595,324.166595,3358400
2012-11-15,322.899841,327.867523,319.869568,321.538696,321.538696,3721700
2012-11-16,320.907806,324.400085,315.945068,321.498962,321.498962,6920900
2012-11-19,325.731445,332.298706,325.646973,331.946014,331.946014,4767200
2012-11-20,332.591797,336.809387,330.137787,332.820313,332.820313,4204400
2012-11-21,332.333496,332.73587,328.066254,330.783569,330.783569,4251800
2012-11-23,332.820313,332.835236,330.897827,331.826782,331.826782,1856900
2012-11-26,331.066742,331.34491,327.380707,328.438812,328.438812,4437900
2012-11-27,327.951996,335.319061,326.873993,333.187927,333.187927,5049900
2012-11-28,331.846649,340.242065,329.799957,339.626068,339.626068,6123500
2012-11-29,341.667786,344.708008,338.796448,343.709503,343.709503,5589000
2012-11-30,343.421387,347.35083,340.629547,346.928558,346.928558,6368200
2012-12-03,348.851074,350.664276,344.812317,345.378632,345.378632,4413400
2012-12-04,345.254456,345.507813,340.634491,343.282288,343.282288,4009200
2012-12-05,343.838654,345.006073,338.960388,341.687653,341.687653,3749000
2012-12-06,341.573395,345.557495,340.043335,343.33197,343.33197,2943600
2012-12-07,345.254456,346.188385,339.005096,339.894318,339.894318,3863500
2012-12-10,340.480499,343.590271,339.685669,340.495392,340.495392,2751100
2012-12-11,342.770599,348.692108,341.63797,346.188385,346.188385,5410000
2012-12-12,347.355774,349.481964,344.499359,346.526184,346.526184,4883500
2012-12-13,355.646851,355.920074,347.51474,349.079559,349.079559,6934500
2012-12-14,347.325989,351.623016,346.958374,348.711975,348.711975,4287800
2012-12-17,350.47052,358.627472,349.735321,358.061157,358.061157,6110100
2012-12-18,355.98465,362.194275,355.214661,358.205231,358.205231,6048900
2012-12-19,358.026398,359.163971,356.024414,357.728333,357.728333,3862100
2012-12-20,359.293152,359.983643,356.168457,358.846039,358.846039,3335500
2012-12-21,354.678162,357.087494,352.964294,355.502808,355.502808,7097700
2012-12-24,354.946411,355.279236,351.449158,352.457611,352.457611,1692600
2012-12-26,351.747223,354.136688,348.935516,352.144653,352.144653,2380000
2012-12-27,351.285217,352.12973,347.047791,350.862976,350.862976,3316100
2012-12-28,348.57785,351.170959,347.743256,347.743256,347.743256,2822200
2012-12-31,347.738312,352.989136,345.751221,351.404449,351.404449,4020600
2013-01-02,357.385559,361.151062,355.959839,359.288177,359.288177,5115500
2013-01-03,360.122742,363.600128,358.031342,359.496826,359.496826,4666500
2013-01-04,362.313507,368.339294,361.488861,366.600616,366.600616,5562800
2013-01-07,365.348755,367.301056,362.929504,365.001007,365.001007,3332900
2013-01-08,365.393463,365.771027,359.874359,364.280701,364.280701,3373900
2013-01-09,363.769043,366.789398,361.945892,366.67514,366.67514,4075700
2013-01-10,369.014923,370.092896,364.380066,368.344269,368.344269,3695100
2013-01-11,368.6026,368.816193,365.771027,367.604095,367.604095,2587000
2013-01-14,366.118744,368.701935,358.841095,359.288177,359.288177,5765000
2013-01-15,357.340851,365.125214,353.749207,360.122742,360.122742,7906300
2013-01-16,358.865936,359.829651,354.529144,355.28421,355.28421,4073100
2013-01-17,356.536072,357.494843,353.212677,353.361725,353.361725,4451700
2013-01-18,352.884827,354.082031,348.398987,349.978729,349.978729,6495500
2013-01-22,350.053253,350.391052,345.512787,349.164032,349.164032,7634000
2013-01-23,365.617004,372.079987,365.51767,368.354218,368.354218,11895000
2013-01-24,368.225037,375.969666,367.862396,374.668152,374.668152,6809200
2013-01-25,372.959259,376.789337,372.700928,374.399902,374.399902,4480700
2013-01-28,373.45105,375.358643,371.528564,372.939392,372.939392,3275300
2013-01-29,370.96225,376.029297,370.857941,374.404846,374.404846,3516800
2013-01-30,374.434662,378.016357,374.022339,374.47937,374.47937,3488500
2013-01-31,372.830109,376.362122,372.700928,375.403351,375.403351,3289500
2013-02-01,376.650238,385.790802,376.600586,385.294037,385.294037,7540700
2013-02-04,381.364594,382.745605,376.685028,377.057617,377.057617,6120500
2013-02-05,378.105774,383.063538,377.281158,380.395905,380.395905,3765600
2013-02-06,377.082428,383.982574,376.799286,382.596588,382.596588,4183200
2013-02-07,382.363098,386.888672,380.276672,384.474365,384.474365,5717300
2013-02-08,387.544403,390.793274,387.26123,390.147461,390.147461,6079300
2013-02-11,386.684998,388.970123,384.375,388.682007,388.682007,4363700
2013-02-12,388.349152,391.404297,387.16684,387.827545,387.827545,3742100
2013-02-13,387.544403,390.137543,387.464905,388.900574,388.900574,2411800
2013-02-14,387.345703,391.821564,386.372009,391.364563,391.364563,3493100
2013-02-15,391.155914,394.066986,390.991974,393.883179,393.883179,5495000
2013-02-19,395.423157,400.892578,395.070435,400.818054,400.818054,5901700
2013-02-20,400.048065,401.871216,393.336731,393.669556,393.669556,5564200
2013-02-21,396.421661,400.122589,393.053558,395.194641,395.194641,7058300
2013-02-22,397.047577,398.036163,394.335236,397.271149,397.271149,4134400
2013-02-25,398.55777,401.593018,392.690918,392.830017,392.830017,4637700
2013-02-26,394.931366,395.40329,389.665588,392.512085,392.512085,4433600
2013-02-27,394.832001,399.774841,392.998932,397.305908,397.305908,4078500
2013-02-28,397.961639,400.887604,397.92688,398.011322,398.011322,4561000
2013-03-01,396.322296,400.962128,395.502625,400.490204,400.490204,4379000
2013-03-04,400.048065,408.761414,399.899048,408.095734,408.095734,5587200
2013-03-05,411.786713,417.360474,411.77182,416.590485,416.590485,8140700
2013-03-06,417.797638,419.273041,411.727112,413.003815,413.003815,5783200
2013-03-07,414.335144,415.606873,412.109619,413.609863,413.609863,4132000
2013-03-08,414.553741,414.76236,409.859253,413.073364,413.073364,5861600
2013-03-11,413.157806,417.136932,413.063416,414.712708,414.712708,3210000
2013-03-12,412.670959,413.257172,409.173706,411.130981,411.130981,4042700
2013-03-13,411.275055,412.661041,408.498108,409.988434,409.988434,3303800
2013-03-14,410.822998,410.822998,406.054016,408.115601,408.115601,3323800
2013-03-15,406.605438,407.499603,404.042084,404.518982,404.518982,6239600
2013-03-18,399.899048,403.753967,398.145447,401.285034,401.285034,3700400
2013-03-19,402.998871,406.977997,400.619354,403.038635,403.038635,4223600
2013-03-20,405.775818,406.113617,403.098236,404.722656,404.722656,2946600
2013-03-21,403.023712,405.820526,402.30838,403.00882,403.00882,2974300
2013-03-22,404.737579,404.985962,402.204041,402.536896,402.536896,2995600
2013-03-25,403.580109,406.968079,400.803162,402.204041,402.204041,3446200
2013-03-26,404.121582,404.369965,401.285034,403.585083,403.585083,2399200
2013-03-27,400.733612,400.892578,398.075897,398.736603,398.736603,4354400
2013-03-28,399.397308,400.082855,394.086853,394.528961,394.528961,4605200
2013-04-01,394.93631,398.532928,394.062012,398.006348,398.006348,3638100
2013-04-02,399.670532,404.782288,399.402283,403.893066,403.893066,4109500
2013-04-03,404.101715,404.46933,397.748047,400.495178,400.495178,3499500
2013-04-04,399.526459,400.271606,393.093292,394.966125,394.966125,4926900
2013-04-05,390.490234,390.95224,385.691437,388.994965,388.994965,6912300
2013-04-08,386.858856,387.256256,381.717285,384.921448,384.921448,5700900
2013-04-09,385.244354,389.342712,384.057068,386.312408,386.312408,4342600
2013-04-10,388.930389,393.614929,385.492737,392.536926,392.536926,3982800
2013-04-11,393.878204,393.987488,389.496704,392.641235,392.641235,4083700
2013-04-12,393.436066,393.490723,388.935364,392.472351,392.472351,3294500
2013-04-15,390.435608,395.924896,385.999451,388.438568,388.438568,4938000
2013-04-16,390.75354,395.428131,389.427155,394.121613,394.121613,3506500
2013-04-17,390.833008,392.864807,386.53595,388.751556,388.751556,4100300
2013-04-18,390.137543,390.361084,378.17038,380.480347,380.480347,6688100
2013-04-19,382.094849,399.124084,380.654205,397.350616,397.350616,11681800
2013-04-22,397.713257,399.382416,384.995972,397.469849,397.469849,5804200
2013-04-23,397.911957,405.115112,397.594025,401.339661,401.339661,4614200
2013-04-24,401.444,406.357025,401.389343,404.096741,404.096741,3681900
2013-04-25,405.487701,405.596985,401.205536,401.935791,401.935791,4010200
2013-04-26,401.190643,401.260193,395.716248,398.120605,398.120605,5007600
2013-04-29,399.029694,408.691864,398.905518,406.883606,406.883606,4631500
2013-04-30,406.853821,411.145905,406.198059,409.620819,409.620819,4643300
2013-05-01,408.970032,409.695313,405.542328,407.564178,407.564178,2928800
2013-05-02,407.400269,414.578552,406.878632,412.124542,412.124542,4062700
2013-05-03,415.775787,420.663971,415.298889,420.127472,420.127472,5057800
2013-05-06,421.389282,428.14035,421.389282,427.991333,427.991333,4310300
2013-05-07,428.716614,429.143829,422.586487,425.845276,425.845276,3943400
2013-05-08,425.731018,434.116486,423.699249,433.99231,433.99231,4968600
2013-05-09,432.606323,436.987823,431.309753,432.924255,432.924255,4429700
2013-05-10,434.826874,437.424957,433.262054,437.270966,437.270966,3820000
2013-05-13,436.605316,438.383728,433.868103,435.929688,435.929688,2915700
2013-05-14,435.914795,441.473633,435.735962,440.683777,440.683777,3179000
2013-05-15,444.856628,455.229187,444.121429,454.985748,454.985748,8023600
2013-05-16,456.530701,457.017548,448.090607,449.014587,449.014587,6460900
2013-05-17,452.069733,453.793518,447.350403,451.652435,451.652435,5620200
2013-05-20,449.575928,457.325531,449.575928,451.329529,451.329529,4574800
2013-05-21,451.076172,452.88443,445.904816,450.554565,450.554565,3991600
2013-05-22,448.363831,451.71701,440.574493,441.836273,441.836273,5154400
2013-05-23,435.666412,442.104523,434.176117,438.542694,438.542694,4579700
2013-05-24,434.802032,436.570526,432.690765,433.838287,433.838287,4623400
2013-05-28,438.895416,443.1875,437.355438,437.787628,437.787628,4544300
2013-05-29,435.025574,436.158203,429.352478,431.349487,431.349487,4052900
2013-05-30,432.149292,436.61026,430.40564,432.566559,432.566559,4268900
2013-05-31,431.255096,435.666412,430.957031,432.795074,432.795074,3964400
2013-06-03,433.679321,434.161194,424.747437,431.011688,431.011688,4983500
2013-06-04,431.120972,432.482117,424.275482,426.774231,426.774231,3761400
2013-06-05,428.468231,431.915802,425.795624,427.072296,427.072296,4240900
2013-06-06,429.357452,430.365875,420.87262,429.526337,429.526337,5191600
2013-06-07,432.397675,437.156708,429.864136,437.022583,437.022583,5383900
2013-06-10,438.199921,442.621185,437.201416,442.233704,442.233704,4705900
2013-06-11,439.128876,440.634094,436.918274,437.062317,437.062317,3538000
2013-06-12,439.86908,440.137329,432.015167,433.172638,433.172638,4438300
2013-06-13,431.682312,436.987823,429.953552,435.666412,435.666412,4166600
2013-06-14,437.20639,439.491516,434.240692,434.692749,434.692749,4519100
2013-06-17,436.7742,441.841248,436.302277,440.261536,440.261536,4320300
2013-06-18,441.453766,447.588867,441.304749,447.400085,447.400085,4361900
2013-06-19,447.772675,452.477081,445.850189,447.429901,447.429901,5869700
2013-06-20,444.106506,447.588867,438.801025,439.511414,439.511414,6787800
2013-06-21,441.299774,442.064789,433.714111,437.618713,437.618713,8016200
2013-06-24,433.122955,435.328613,428.835846,432.084717,432.084717,6072900
2013-06-25,435.795563,436.997742,429.461761,430.3013,430.3013,5139600
2013-06-26,434.05191,436.163177,432.472198,434.002228,434.002228,3686500
2013-06-27,436.560608,439.486572,435.492554,435.701172,435.701172,3877900
2013-06-28,434.623199,438.07077,434.270477,437.340515,437.340515,4729000
2013-07-01,440.36087,443.157684,439.640564,441.071259,441.071259,3471900
2013-07-02,442.223755,442.621185,435.800537,438.30426,438.30426,3807400
2013-07-03,437.107025,441.712097,436.41156,440.350952,440.350952,2107500
2013-07-05,442.129364,444.81192,440.803009,443.858124,443.858124,3425900
2013-07-08,446.699646,450.206848,445.641541,449.620636,449.620636,3964600
2013-07-09,452.556549,453.525269,446.088623,449.69516,449.69516,3984400
2013-07-10,448.805939,452.626099,447.280884,450.067749,450.067749,3438900
2013-07-11,453.550079,457.429871,451.324554,457.146698,457.146698,5201900
2013-07-12,457.027466,458.517792,454.662842,458.517792,458.517792,5169800
2013-07-15,459.163574,461.001617,455.219238,459.35733,459.35733,3946400
2013-07-16,460.569427,460.986725,453.997192,456.83374,456.83374,3991600
2013-07-17,457.524231,460.435303,455.189423,456.307159,456.307159,3031700
2013-07-18,456.525726,457.027466,448.676788,452.397583,452.397583,7316100
2013-07-19,440.440369,448.557556,434.975891,445.403076,445.403076,14814300
2013-07-22,448.085632,453.386169,445.601776,452.407532,452.407532,5844100
2013-07-23,452.407532,453.550079,446.878479,448.979828,448.979828,4117900
2013-07-24,450.698639,452.208832,447.43985,448.532715,448.532715,4184000
2013-07-25,444.046906,445.527283,440.177063,440.981842,440.981842,6041100
2013-07-26,440.62912,442.119446,438.150269,439.814423,439.814423,3578400
2013-07-29,439.590881,444.518829,437.598846,438.284393,438.284393,3808200
2013-07-30,439.86908,444.911285,437.588898,442.581421,442.581421,3534000
2013-07-31,443.609741,445.358368,440.226746,441.006683,441.006683,4375200
2013-08-01,444.608246,449.352386,444.608246,449.188477,449.188477,4304500
2013-08-02,448.800995,450.569489,447.499451,450.355865,450.355865,3450000
2013-08-05,449.769684,449.834259,446.694672,449.575928,449.575928,2636300
2013-08-06,449.421936,451.91571,444.970886,445.388184,445.388184,3031700
2013-08-07,444.628113,446.322113,441.672333,442.447296,442.447296,2776200
2013-08-08,444.851654,445.025543,439.784637,443.445801,443.445801,2995200
2013-08-09,442.402588,444.866577,442.12442,442.328094,442.328094,2664500
2013-08-12,440.584412,440.634094,437.976379,439.893921,439.893921,2771800
2013-08-13,440.549652,441.379242,435.268982,437.777679,437.777679,2858000
2013-08-14,436.346985,437.270966,430.778198,432.094635,432.094635,4191400
2013-08-15,429.427002,429.665436,426.227814,427.052429,427.052429,3762600
2013-08-16,427.857208,428.433441,425.502502,425.68631,425.68631,3371900
2013-08-19,426.08374,433.182556,425.95459,430.028076,430.028076,3645300
2013-08-20,431.369354,433.237213,428.979889,429.913818,429.913818,2481900
2013-08-21,432.511932,435.621704,430.450348,431.856201,431.856201,3537400
2013-08-22,433.530304,434.548676,432.313232,434.032043,434.032043,1751000
2013-08-23,436.078735,436.163177,432.06485,432.293335,432.293335,2168100
2013-08-26,432.189026,434.623199,430.226776,430.395691,430.395691,2118600
2013-08-27,427.032562,429.07428,421.210419,422.328156,422.328156,3490700
2013-08-28,422.377838,424.941162,421.145844,421.533325,421.533325,2677000
2013-08-29,421.791656,427.410095,421.553192,424.951111,424.951111,2976100
2013-08-30,425.115051,426.247681,420.048004,420.713654,420.713654,3747400
2013-09-03,424.419556,430.296326,424.215881,427.410095,427.410095,4121700
2013-09-04,427.395203,433.927704,424.82193,432.998749,432.998749,4108800
2013-09-05,433.927704,437.097107,432.988831,436.938141,436.938141,2599200
2013-09-06,438.368835,439.034515,434.046936,436.948059,436.948059,3143400
2013-09-09,439.009674,442.000214,438.358887,441.155701,441.155701,2485100
2013-09-10,442.134338,443.11795,439.143799,441.463715,441.463715,2591800
2013-09-11,441.399109,445.586884,440.177063,445.199402,445.199402,3242100
2013-09-12,445.800507,446.048889,442.129364,443.644531,443.644531,2205100
2013-09-13,444.359863,444.946045,439.561066,441.662415,441.662415,2667900
2013-09-16,445.204376,445.601776,439.575989,441.011658,441.011658,2690300
2013-09-17,440.837769,441.324615,437.653473,440.191986,440.191986,2535100
2013-09-18,440.311188,449.06427,438.681793,448.741364,448.741364,3894500
2013-09-19,450.067749,450.067749,444.806946,446.292297,446.292297,3216400
2013-09-20,446.292297,449.143738,444.91626,448.637054,448.637054,8746900
2013-09-23,445.179535,447.881958,439.739929,440.385712,440.385712,3577800
2013-09-24,440.385712,442.174072,437.852203,440.554626,440.554626,2992800
2013-09-25,440.410553,440.410553,434.970947,435.78067,435.78067,3319300
2013-09-26,436.312195,438.522827,434.672882,436.24762,436.24762,2536100
2013-09-27,434.583466,435.924744,432.839783,435.363373,435.363373,2533900
2013-09-30,431.731995,437.574005,431.349487,435.124939,435.124939,3467100
2013-10-01,437.280914,440.966949,437.181549,440.634094,440.634094,3391400
2013-10-02,438.512909,441.806488,436.073761,441.125916,441.125916,3009900
2013-10-03,441.130859,444.161163,433.232239,435.214355,435.214355,4261500
2013-10-04,434.672882,435.919769,432.189026,433.356445,433.356445,2733600
2013-10-07,430.922272,434.171143,429.263062,430.072784,430.072784,2603900
2013-10-08,429.864136,430.192017,423.063385,424.076782,424.076782,3912500
2013-10-09,425.373352,428.537781,418.766327,425.164703,425.164703,5337000
2013-10-10,429.128937,431.607819,427.325653,431.314728,431.314728,4539800
2013-10-11,430.216858,433.917786,429.854218,433.177612,433.177612,2836100
2013-10-14,430.529816,435.293823,429.898926,435.224274,435.224274,2503300
2013-10-15,435.050415,439.953522,434.176117,438.155212,438.155212,3204400
2013-10-16,440.072754,446.262482,439.148773,446.113464,446.113464,4041300
2013-10-17,443.609741,445.552124,440.003204,441.523315,441.523315,8568500
2013-10-18,485.134674,504.449036,483.852997,502.437134,502.437134,23283100
2013-10-21,502.461975,506.207611,496.545441,498.408325,498.408325,7303700
2013-10-22,499.252838,503.22699,494.677612,500.246368,500.246368,4445900
2013-10-23,497.265778,514.031738,497.08197,512.372498,512.372498,5361000
2013-10-24,512.601013,516.922913,509.088867,509.461456,509.461456,4211200
2013-10-25,511.085876,511.085876,502.104309,504.319885,504.319885,4087300
2013-10-28,504.319885,508.408295,503.222015,504.22052,504.22052,2332400
2013-10-29,506.257294,515.119629,503.475372,514.771912,514.771912,3230800
2013-10-30,515.363037,515.402771,509.684998,511.880707,511.880707,2665300
2013-10-31,511.140533,517.394836,508.676544,511.960205,511.960205,3301200
2013-11-01,512.561279,514.65271,509.237885,510.20163,510.20163,2583200
2013-11-04,512.417236,512.849426,507.71283,509.739624,509.739624,2292300
2013-11-05,506.878235,512.49176,505.422699,507.459473,507.459473,2378000
2013-11-06,509.486298,510.181763,504.404327,508.070496,508.070496,1837600
2013-11-07,508.000946,508.656677,500.564301,500.718323,500.718323,3381000
2013-11-08,501.115723,505.959229,500.991547,504.732208,504.732208,2598200
2013-11-11,501.493256,504.682526,500.743134,502.029785,502.029785,2239600
2013-11-12,500.594116,505.492249,499.252838,502.620941,502.620941,2451900
2013-11-13,500.122192,513.08783,499.997986,512.899109,512.899109,3179200
2013-11-14,513.619385,516.515564,511.845947,514.270142,514.270142,2348500
2013-11-15,514.091309,515.64624,511.82605,513.440552,513.440552,2569100
2013-11-18,514.528503,520.981506,511.294525,512.442078,512.442078,3542200
2013-11-19,512.526489,514.031738,508.219513,509.287567,509.287567,2277800
2013-11-20,511.647217,513.341187,506.883209,507.851898,507.851898,1939800
2013-11-21,510.181763,515.800232,509.684998,513.693909,513.693909,2197700
2013-11-22,513.371033,514.737122,511.284576,512.610962,512.610962,2524600
2013-11-25,515.228943,523.192139,514.165833,519.585571,519.585571,3246900
2013-11-26,520.911987,527.320313,518.100281,525.785278,525.785278,4602200
2013-11-27,527.583557,530.549316,526.575134,528.120117,528.120117,2261700
2013-11-29,527.648132,529.86377,526.301941,526.37146,526.37146,2401000
2013-12-02,528.318787,529.729614,521.984985,523.832947,523.832947,2764200
2013-12-03,522.079407,528.283997,521.120605,523.226929,523.226929,3373900
2013-12-04,522.288025,528.552307,521.607422,525.671021,525.671021,2398600
2013-12-05,525.184204,526.40625,522.148926,525.253723,525.253723,2282000
2013-12-06,531.438477,531.542847,526.614868,531.478271,531.478271,2876100
2013-12-09,532.034607,537.658081,530.559204,535.586548,535.586548,2984400
2013-12-10,534.597961,542.625732,534.349548,538.825439,538.825439,3731800
2013-12-11,540.186584,542.133911,534.111145,535.164246,535.164246,3445800
2013-12-12,536.296875,537.971008,531.046082,531.522949,531.522949,3213600
2013-12-13,534.225403,534.66748,525.526978,526.96759,526.96759,4352800
2013-12-16,528.562195,533.872681,527.573669,533.023193,533.023193,3224800
2013-12-17,532.943726,536.888062,530.738037,531.473267,531.473267,3091300
2013-12-18,532.461853,538.969543,526.098267,538.870178,538.870178,4449300
2013-12-19,536.893005,542.466797,536.053467,539.600403,539.600403,3353000
2013-12-20,540.633728,547.0271,540.48468,546.753906,546.753906,6565600
2013-12-23,550.340576,554.294861,548.98938,553.947083,553.947083,3465500
2013-12-24,553.882507,554.016663,550.469727,552.327637,552.327637,1477800
2013-12-26,553.40564,555.884521,550.762817,555.119507,555.119507,2692900
2013-12-27,556.381287,556.520386,552.874084,555.586426,555.586426,3159800
2013-12-30,556.550171,556.629639,550.926758,551.145325,551.145325,2488100
2013-12-31,552.526367,556.878052,549.555664,556.734009,556.734009,2733400
2014-01-02,554.125916,555.26355,550.549194,552.963501,552.963501,3666400
2014-01-03,553.897461,554.856201,548.894958,548.929749,548.929749,3355000
2014-01-06,552.908875,555.814941,549.645081,555.049927,555.049927,3561600
2014-01-07,558.865112,566.162659,556.95752,565.750366,565.750366,5138400
2014-01-08,569.297241,569.953003,562.983337,566.927673,566.927673,4514100
2014-01-09,568.025513,568.413025,559.143311,561.468201,561.468201,4196000
2014-01-10,565.859619,565.859619,557.499023,561.438354,561.438354,4314700
2014-01-13,559.595398,569.749329,554.975403,557.861633,557.861633,4869100
2014-01-14,565.298279,571.781128,560.400146,570.986267,570.986267,4997400
2014-01-15,572.769714,573.768188,568.199402,570.598816,570.598816,3925700
2014-01-16,570.83728,575.223694,570.290833,574.374268,574.374268,3389600
2014-01-17,574.687195,576.565002,568.403076,571.547607,571.547607,5437700
2014-01-21,576.71405,578.239136,571.930176,578.090088,578.090088,3985400
2014-01-22,579.535706,580.17157,575.68573,578.745789,578.745789,3163200
2014-01-23,576.252014,577.489014,573.4552,576.301697,576.301697,3923400
2014-01-24,571.786072,573.047852,557.871582,558.283875,558.283875,7835500
2014-01-27,559.41156,559.610291,537.638184,547.056946,547.056946,8763800
2014-01-28,551.572571,559.237671,551.383789,557.876526,557.876526,4449100
2014-01-29,555.944092,557.25061,546.157776,549.883545,549.883545,4790600
2014-01-30,568.800476,572.521301,559.982849,564.02655,564.02655,10248900
2014-01-31,581.890381,589.436279,571.845703,586.669312,586.669312,11204900
2014-02-03,585.789978,587.04187,562.347473,563.052856,563.052856,9197600
2014-02-04,565.318176,573.768188,564.831299,565.402588,565.402588,5660300
2014-02-05,567.995728,571.66687,560.365356,567.906311,567.906311,4820000
2014-02-06,571.845703,576.331543,570.067261,576.232178,576.232178,3918300
2014-02-07,580.042358,585.144226,576.530212,584.91571,584.91571,5306500
2014-02-10,582.113892,587.379639,580.73291,582.675232,582.675232,3915500
2014-02-11,586.271851,592.084045,582.317566,591.244507,591.244507,4128200
2014-02-12,590.658325,591.15509,586.872986,589.510803,589.510803,3471300
2014-02-13,586.559998,596.07312,586.018494,596.07312,596.07312,3696500
2014-02-14,593.941956,598.303589,592.546082,597.513733,597.513733,4401800
2014-02-18,596.823242,602.516235,596.122803,601.527649,601.527649,4245100
2014-02-19,598.755676,600.703003,594.880859,597.285217,597.285217,4234500
2014-02-20,597.682678,599.545532,596.232056,598.16449,598.16449,3423700
2014-02-21,600.002563,601.025879,597.53363,598.005554,598.005554,3748800
2014-02-24,598.785461,606.137634,598.656311,602.337402,602.337402,3370300
2014-02-25,604.041321,608.29364,601.299133,606.058167,606.058167,2896000
2014-02-26,608.045227,610.469482,602.958313,606.142639,606.142639,3990000
2014-02-27,605.258362,608.159485,604.572815,605.66571,605.66571,2536300
2014-02-28,606.227051,608.139648,599.212708,603.897217,603.897217,4657300
2014-03-03,599.476013,600.017456,592.218201,597.459106,597.459106,4236900
2014-03-04,603.574341,604.071106,600.842102,603.529602,603.529602,2954400
2014-03-05,603.599182,607.588196,601.790955,605.193787,605.193787,2486500
2014-03-06,607.190796,609.113281,605.362671,605.864441,605.864441,2552600
2014-03-07,609.436218,609.530579,601.805847,603.470032,603.470032,3049900
2014-03-10,603.917114,604.885803,598.154602,601.870422,601.870422,2444900
2014-03-11,602.963318,603.236511,594.453674,596.117798,596.117798,3448200
2014-03-12,594.334412,600.022461,588.26886,599.749207,599.749207,3954000
2014-03-13,600.072083,601.338867,588.552063,590.688171,590.688171,4721500
2014-03-14,587.175964,591.58728,582.476563,582.610657,582.610657,4617500
2014-03-17,585.814819,594.667236,585.248535,592.198303,592.198303,4352200
2014-03-18,593.475037,601.850525,592.675232,601.716431,601.716431,3653500
2014-03-19,601.98468,602.079041,593.345886,595.750244,595.750244,3246700
